time,x,y,yaw,linx,liny,angz
"(1773399552, 901335707)",3.1354664354288726,1.7554164854074739,1.5710879635810853,0.0,0.0,0.0
"(1773399552, 901924970)",3.1354664354288726,1.7554164854074739,1.5711157318949702,0.0,0.0,0.0
"(1773399552, 902497175)",3.1354664354288726,1.7554164854074739,1.5711006295681,0.0,0.0,0.0
"(1773399552, 903032429)",3.1354664354288726,1.7554164854074739,1.5711022686958316,0.0,0.0,0.0
"(1773399552, 903573689)",3.1354664354288726,1.7554164854074739,1.5711016875505448,0.0,0.0,0.0
"(1773399552, 904094670)",3.1354664354288726,1.7554164854074739,1.5710971277952195,0.0,0.0,0.0
"(1773399555, 994092795)",3.1354664430506496,1.7553911747222586,1.571101665198803,0.0,0.0,0.0
"(1773399557, 868993967)",3.13546643542727,1.7554164854074719,1.571101829111576,0.0,0.0,0.0
"(1773399559, 133727385)",3.13546643468587,1.7554164854072283,1.5711354014277459,0.0,0.0,0.0
"(1773399559, 135288050)",3.13546643468587,1.7554164854072283,1.5711358112096787,0.0,0.0,0.0
"(1773399559, 137096123)",3.13546643468587,1.7554164854072283,1.571148983836174,0.0,0.0,0.0
"(1773399559, 138625768)",3.13546643468587,1.7554164854072283,1.5711512562632561,0.0,0.0,0.0
"(1773399559, 139390201)",3.13546643468587,1.7554164854072283,1.5711404976248742,0.0,0.0,0.0
"(1773399560, 593047382)",3.1354664436864446,1.755391174722465,1.5711465772986413,0.0,0.0,0.0
"(1773399560, 594459100)",3.1354664436864446,1.755391174722465,1.5711340007185937,0.0,0.0,0.0
"(1773399560, 596878298)",3.1354664350551085,1.7554164854073564,1.571140683889389,0.0,0.0,0.0
"(1773399560, 597865647)",3.1354664350903727,1.7554164854073684,1.5711330842971802,0.0,0.0,0.0
"(1773399561, 345236742)",3.1354664348588916,1.7554164854072882,1.5711554956436158,0.0,0.0,0.0
"(1773399561, 347078730)",3.1354664348588916,1.7554164854072882,1.5711588707566262,0.0,0.0,0.0
"(1773399561, 348718145)",3.1354664348588916,1.7554164854072882,1.571168221235275,0.0,0.0,0.0
"(1773399561, 350688214)",3.1354664443052678,1.7553911747226882,1.571170866191387,0.0,0.0,0.0
"(1773399561, 351447129)",3.1354664348735066,1.7554164854072938,1.571167066395283,0.0,0.0,0.0
"(1773399562, 92952591)",3.135466444240208,1.755391174722664,1.5711657252907754,0.0,0.0,0.0
"(1773399562, 94449167)",3.135466435086318,1.7554164854073715,1.5711577010154725,0.0,0.0,0.0
"(1773399562, 129876199)",3.135466444160816,1.7553911747226354,1.5711637136340142,0.0,0.0,0.0
"(1773399562, 187014085)",3.1354664443446807,1.7553911747227033,1.5711725872755051,0.0,0.0,0.0
"(1773399562, 189055960)",3.135466435015884,1.755416485407347,1.571157209277153,0.0,0.0,0.0
"(1773399563, 629070971)",3.135466444682615,1.7553911747228303,1.5711604726314545,0.0,0.0,0.0
"(1773399563, 630234275)",3.135466444682615,1.7553911747228303,1.5711774003505705,0.0,0.0,0.0
"(1773399563, 630916587)",3.1354664349904255,1.7554164854073375,1.5711605098843575,0.0,0.0,0.0
"(1773399564, 296608809)",3.1354664352453847,1.755416485407434,1.5711598244309426,0.0,0.0,0.0
"(1773399564, 298080834)",3.1354664352453847,1.755416485407434,1.571154698431492,0.0,0.0,0.0
"(1773399564, 299456596)",3.1354664352453847,1.755416485407434,1.5711718794703484,0.0,0.0,0.0
"(1773399564, 300437644)",3.1354664352453847,1.755416485407434,1.5711751800775529,0.0,0.0,0.0
"(1773399565, 843629935)",3.1354664449367253,1.7553911747229267,1.5711708810925487,0.0,0.0,0.0
"(1773399565, 844807240)",3.135466435181739,1.75541648540741,1.571192592084408,0.0,0.0,0.0
"(1773399570, 169738080)",3.135466435181739,1.75541648540741,1.5711793449521063,0.0,0.0,0.0
"(1773399570, 172198932)",3.1354664351304455,1.755416485407389,1.5712002959847453,0.0,0.0,0.0
"(1773399570, 174123433)",3.1354664351304455,1.755416485407389,1.571200020313263,0.0,0.0,0.0
"(1773399570, 175791132)",3.1354664451492544,1.7553911747230093,1.5711842995882033,0.0,0.0,0.0
"(1773399570, 177211157)",3.1354664350248416,1.755416485407347,1.5712083649635318,0.0,0.0,0.0
"(1773399570, 178562510)",3.1354664349135795,1.755416485407304,1.5712382417917252,0.0,0.0,0.0
"(1773399570, 179916427)",3.135466446029354,1.7553911747233821,1.5712327581644059,0.0,0.0,0.0
"(1773399570, 181337382)",3.1354664347926056,1.7554164854072507,1.5712478008866309,0.0,0.0,0.0
"(1773399570, 182661197)",3.1354664347926056,1.7554164854072507,1.5712345835566521,0.0,0.0,0.0
"(1773399570, 183779574)",3.135466445909512,1.755391174723329,1.5712365058064461,0.0,0.0,0.0
"(1773399570, 184384139)",3.135466445909512,1.755391174723329,1.5712292712926865,0.0,0.0,0.0
"(1773399571, 614716714)",3.135466446157399,1.755391174723438,1.5712490898370743,0.0,0.0,0.0
"(1773399571, 615814052)",3.1354664347541354,1.7554164854072323,1.571244626939297,0.0,0.0,0.0
"(1773399571, 617074066)",3.135466446255649,1.7553911747234818,1.5712591183185578,0.0,0.0,0.0
"(1773399572, 480890558)",3.1354664454784196,1.7553911747231443,1.5712060180306437,0.0,0.0,0.0
"(1773399572, 482060052)",3.135466434857289,1.755416485407279,1.5712258961796761,0.0,0.0,0.0
